id,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,Scored Labels
1193000025,495000.0,2,1.5,6250,1.0,0,0,3,860,1937,0,2070,6250,519199.17849032854
4365200895,364000.0,4,1.0,7740,1.5,0,0,3,0,1922,0,1100,7740,314054.16034504474
7558750190,573000.0,4,2.25,9520,2.0,0,0,4,0,1979,0,2000,9520,465911.9245397669
514500235,411100.0,3,1.5,10323,1.0,0,0,4,0,1958,0,1580,7200,361919.99384703126
4038000055,425000.0,3,1.0,7076,1.0,0,0,4,0,1959,0,1510,9000,285286.36043736176
7518501822,469000.0,3,2.5,1290,3.0,0,0,3,0,2008,0,1410,1923,412088.8753044819
6300500476,420000.0,3,2.5,1114,3.0,0,0,3,0,2014,0,1509,2431,458118.09232831676
251200200,464900.0,4,2.25,8424,1.0,0,0,4,640,1979,0,2030,7236,463744.959999225
9201000320,765000.0,4,2.25,17366,1.0,0,3,3,1190,1984,0,2620,15335,756158.3324228537
2011400779,385000.0,4,2.75,10454,1.0,0,1,3,600,1979,0,1870,10500,472655.3846962762
9482700455,696500.0,4,2.75,4400,1.5,0,0,5,910,1925,0,1560,3920,667379.8150056534
7974200452,975000.0,5,3.0,5477,2.0,0,0,3,0,2009,0,1680,5217,481404.67343285854
7624700050,565000.0,1,1.0,6250,1.5,0,0,4,0,1921,0,1450,6250,339187.74863813346
6613000750,1600000.0,4,2.75,5000,2.0,0,3,3,1200,1936,0,3200,5000,1378470.8971449377
4139450760,932808.0,5,4.5,6705,2.0,0,0,3,1240,1995,0,4070,11505,1049328.181338152
7154200070,995000.0,5,3.25,8029,2.0,0,2,3,1000,1979,0,2520,8214,834635.4871375042
8887001215,407185.0,3,1.75,48076,1.5,0,0,4,0,1929,0,1410,23066,369487.2129508995
1250201610,1220000.0,3,3.25,5600,2.0,0,2,3,810,1905,2005,2040,6600,1006804.7613076704
2622059062,739500.0,3,3.25,51177,2.0,0,0,3,0,2005,0,2670,38925,833188.7679611611
8898700820,170500.0,2,1.0,7700,1.0,0,0,3,240,1981,0,1370,8833,248638.07927722318
1442800150,199950.0,3,3.0,2132,2.0,0,0,3,0,1993,0,1530,3384,440906.34457025066
739800070,265000.0,3,2.5,7741,1.0,0,0,4,440,1983,0,1680,7316,368234.51009922026
7527000090,540000.0,4,1.75,19500,1.0,0,2,3,810,1971,0,2980,19500,760268.2632001981
3034200247,360000.0,3,1.75,7260,1.0,0,0,3,430,1957,0,1950,7548,445780.5257964546
2862100205,469950.0,5,2.0,4200,1.0,0,0,4,130,1921,0,1790,4200,611727.1849868355
2792000010,513000.0,4,2.5,8887,1.0,0,0,4,780,1967,0,1910,9620,471581.5165614607
1105000015,417000.0,2,1.0,6600,1.0,0,0,3,0,1919,2003,1510,5944,366625.0399853386
2771604120,970000.0,4,1.75,4000,2.0,0,3,3,1170,1953,1995,1860,4000,844862.406900488
1623049145,210000.0,2,1.0,9750,1.0,0,0,5,0,1938,0,1220,9406,211736.1457276537
6197800045,290000.0,3,1.0,33919,1.0,0,0,3,0,1954,0,1640,14910,303362.6182538353
1310980580,374900.0,5,2.75,8500,1.0,0,0,3,1440,1982,0,2310,8500,577946.0540041093
8838900167,542500.0,4,2.5,14289,2.0,0,0,4,0,1978,0,2210,12823,479106.1613203328
3751602797,411000.0,4,2.0,76665,2.0,0,0,4,0,1978,0,2110,19334,497583.9378720463
7977200055,550000.0,3,1.0,6120,1.0,0,0,3,150,1940,0,1930,6120,409848.66174549225
6620400631,284000.0,4,1.75,8800,1.0,0,0,3,750,1960,0,1340,8733,345427.93572712503
8562740370,751000.0,4,2.5,6538,2.0,0,0,3,0,2003,0,2990,6538,554263.8050701899
4167300030,260000.0,4,1.75,7480,1.0,0,0,3,580,1977,0,1870,9594,396090.87589313666
3336001316,160000.0,2,1.0,4500,1.0,0,0,3,0,1920,0,1092,5350,264785.7142174467
7309100270,580000.0,4,1.75,6975,1.0,0,0,3,300,1975,0,2210,7875,388640.6607008904
3438503223,420000.0,5,3.0,6117,1.0,0,0,3,780,2003,0,1990,6064,371376.7731072461
2804600005,1050000.0,3,2.0,4077,1.5,0,0,4,560,1931,0,2010,4132,700361.490096708
2822059262,250000.0,3,1.0,52272,1.0,0,0,3,0,1960,0,1900,5971,383181.7658334618
2024069008,2200000.0,5,4.75,10450,2.0,1,4,3,1940,2002,0,3330,14810,3537112.345041837
6645900010,1470000.0,4,2.5,10189,1.0,0,0,3,650,2003,0,1940,10189,550625.5456271019
3734900110,230000.0,2,0.75,19703,1.0,0,0,3,0,1934,0,1270,9800,194731.8228681307
4321200580,575000.0,3,2.5,2320,2.0,0,2,3,0,1994,0,1760,4698,539349.9075062555
2591720160,674950.0,3,2.75,92347,2.0,0,0,3,0,1990,0,2970,37070,716661.1336744179
9265410010,212000.0,3,1.75,8350,1.0,0,0,3,0,1990,0,1590,8182,255130.29716617137
387000190,535000.0,4,2.5,6920,1.0,0,0,5,860,1974,0,1540,7000,446065.03488388204
7214700580,510000.0,4,2.25,62290,2.0,0,0,3,0,1976,0,2450,41181,520273.4302346406
3375300360,217500.0,3,1.75,9546,1.0,0,0,4,0,1984,0,1660,8550,308356.65413901396
7861500150,389900.0,3,2.5,59241,1.0,0,0,3,0,2007,0,2290,125017,497253.9402594317
8682320640,695000.0,2,2.5,7665,1.0,0,2,3,0,2013,0,2300,7100,677487.5999443224
1370802540,875000.0,2,2.5,4913,1.0,0,1,4,1020,1936,0,2520,5303,869969.4210853027
7697800170,270000.0,3,1.75,9314,2.0,0,0,3,0,1979,0,2100,9658,430201.43054810184
3021059244,249950.0,3,1.75,10454,1.0,0,0,4,0,1968,0,1680,10183,358987.6106205117
3626039403,360000.0,3,1.5,1110,2.0,0,0,3,300,1999,0,1220,1110,378395.4546646304
1982201595,541000.0,3,1.75,1166,2.0,0,0,3,610,2013,0,1420,1670,526008.2746676661
5452301810,1575000.0,5,3.75,9240,2.0,0,2,5,800,1991,0,3380,9240,1257341.1575481743
1079350020,305000.0,3,2.0,7697,1.0,0,0,3,0,1994,0,1540,7529,280008.3249407415
3336500180,324500.0,3,2.5,3990,2.0,0,0,3,0,2009,0,1670,4050,415878.81983228744
7974700150,1250000.0,5,3.5,4798,2.0,0,0,3,810,2008,0,1460,1684,827990.7699072867
1231001130,572000.0,3,2.25,4000,1.5,0,0,5,840,1920,0,1180,4000,602108.2265202022
3395800660,190000.0,3,1.0,8100,1.0,0,0,3,600,1939,0,1600,8100,282830.5168390722
3378900020,422500.0,3,1.75,7245,1.5,0,0,3,0,1962,1985,2220,8502,414264.97004923876
2651100050,400000.0,3,1.0,7537,1.0,0,0,3,0,1969,0,1220,7425,255259.3572340019
2877101310,415000.0,2,1.0,4200,1.0,0,0,4,580,1914,0,1540,4200,482623.926290551
1980200384,825000.0,4,3.5,6499,2.5,0,0,3,0,2003,2009,2330,7200,1062287.5009505025
8562720390,1050000.0,4,4.0,8709,2.0,0,0,3,1130,2006,0,4010,8321,1125764.1881920309
3345700207,608500.0,4,3.5,5577,2.0,0,0,3,900,2014,0,2850,5708,782075.9217278891
2473411240,329950.0,4,1.75,7208,1.5,0,0,3,0,1976,0,1680,7350,347290.7503684904
4217402115,3650000.0,6,4.75,19401,1.5,1,4,5,1570,1936,0,3510,15810,2867948.1402522502
2488200459,405000.0,2,3.0,1240,2.0,0,0,3,270,2006,0,1410,1273,436171.80166135053
952003585,866500.0,4,3.5,4945,2.0,0,0,3,1070,2014,0,1220,4945,1104264.8599930666
7525211520,431000.0,3,2.5,2752,2.0,0,0,3,0,1979,0,1690,2855,393470.80278693384
3111300040,435000.0,3,2.25,8491,1.0,0,0,3,500,1958,0,2080,8494,471989.6883432668
2652501513,539950.0,3,2.0,3200,1.5,0,0,3,0,1910,2007,1240,3600,489071.31994254026
7852140170,695000.0,4,2.5,14538,2.0,0,0,3,0,2003,0,2270,6939,441236.4751103612
3124059006,1250000.0,4,3.25,24166,2.0,0,1,4,510,1990,0,2900,18786,1189598.4743012392
9542300430,833000.0,4,1.75,12238,1.0,0,0,3,0,1967,0,2430,10204,546380.5435914585
5457300095,1775000.0,4,3.25,7071,3.0,0,2,3,0,1985,0,3730,7680,1084425.8855624963
1624079088,415000.0,3,2.75,111514,2.0,0,0,3,440,1967,2008,2460,217800,660729.0213949499
2591010180,379000.0,3,2.5,2913,2.0,0,0,4,0,1986,0,1370,3783,358431.7359805345
4468400214,318000.0,3,2.25,1017,3.0,0,0,3,0,2008,0,1250,1017,422277.93116605317
2619920010,815000.0,4,2.5,4203,2.0,0,0,3,0,2002,0,3150,5169,612289.8828948893
7203101580,410000.0,3,2.5,4948,2.0,0,0,3,0,2008,0,1290,3383,417699.9599564442
3835502815,1260000.0,3,2.5,9930,1.0,0,1,3,1470,1954,0,3650,14399,1056175.4682200646
4013800131,267500.0,2,1.0,12250,2.5,0,0,4,0,1948,0,1620,10300,529501.2890297442
8899000430,325500.0,4,1.75,8142,1.0,0,0,4,800,1969,0,1840,8142,377502.2860176738
7625704317,377500.0,2,1.0,4500,1.0,0,0,3,0,1939,0,1300,5000,378183.4981967594
2891000750,222000.0,3,2.0,6074,1.0,0,0,3,0,1968,0,1430,6338,333470.7796545062
9320990110,340000.0,3,2.5,4120,2.0,0,0,3,0,1999,0,1720,5544,404863.7665315402
7525100060,497000.0,4,2.25,3463,2.0,0,0,4,0,1968,0,1850,2811,471675.7419065608
3904921250,690000.0,5,3.25,7313,2.0,0,0,4,1230,1988,0,2990,7806,1278368.5421393404
7200080,239000.0,4,2.0,10585,1.5,0,0,2,0,1924,0,1360,7810,292425.55069817003
5249805090,705000.0,4,1.5,3120,1.5,0,3,3,0,1926,0,1710,3600,706794.1476082623
6632900574,367500.0,5,3.0,10064,1.0,0,0,3,1300,1940,0,1590,7800,502282.4508332057
5312100040,400000.0,2,1.0,3916,1.0,0,2,4,200,1918,0,1580,3888,574559.6752032158
6143600580,184000.0,3,1.75,10125,1.0,0,0,4,0,1962,0,2488,4981,554542.9962580506
8665200020,389800.0,3,1.75,12821,1.0,0,0,3,0,1959,0,1540,12868,329186.0052003621
7979900006,450000.0,3,1.5,11740,1.0,0,0,3,1000,1954,0,2630,11740,619784.1635133394
6056100102,569900.0,5,3.25,3873,2.0,0,0,3,370,2006,0,1720,3071,816034.3837928354
1796381070,270000.0,3,2.5,8364,1.0,0,0,4,370,1990,0,1490,8143,307977.1528896327
892000025,114975.0,2,1.0,6250,1.0,0,0,3,0,1942,0,980,6957,288613.66351307824
3585901085,2005000.0,6,4.5,28176,1.0,0,4,5,0,1969,0,3810,26400,2178692.8931420236
2473350930,390000.0,4,1.75,7875,1.5,0,0,4,0,1968,0,2220,7875,455672.61476582574
6638900550,396000.0,1,1.0,5150,1.0,0,0,4,0,1954,0,1390,5150,311363.07676791126
1732801300,1248000.0,2,2.5,3313,2.0,0,0,3,0,2006,0,2700,5670,582257.6182177074
1177000130,805000.0,4,2.75,6000,1.0,0,0,5,1000,1950,0,1760,6000,669439.1281099111
826000495,557510.0,4,2.0,4800,1.5,0,2,3,0,1912,0,1580,4800,704474.3441835867
3797002585,660000.0,3,1.0,3500,1.0,0,0,4,0,1927,0,1650,3360,459710.08183865354
7588700177,310000.0,1,0.75,2885,1.0,0,0,4,0,1947,0,980,4241,237578.92589271234
5113400535,750000.0,3,2.75,5401,1.0,0,0,4,1160,1946,0,1800,5036,625572.130986067
1626079154,439000.0,3,2.0,251341,2.0,0,0,3,500,2003,0,1780,108900,431475.0234121974
6815100370,845000.0,4,3.0,4000,1.5,0,0,5,930,1931,0,1670,4000,794408.1131173768
1777600230,610000.0,4,3.0,10117,1.0,0,0,5,870,1967,0,2530,10125,707853.3912461248
2722069077,430000.0,3,2.5,39553,1.0,0,0,3,0,2012,0,1960,9047,583902.2083136272
7878400135,355000.0,3,2.25,9674,1.0,0,0,3,700,1959,0,2240,9674,478797.05391178385
9187200245,441000.0,4,1.5,3300,1.0,0,0,1,0,1919,0,2020,4000,482666.13608125167
2473001210,333000.0,4,1.75,9880,1.0,0,0,4,0,1967,0,1880,9600,413404.6324635051
9273200140,1310000.0,2,2.25,3938,2.0,0,4,3,1040,1991,0,3220,4500,1243644.7490947205
2909300640,884744.0,4,3.5,9414,2.0,0,0,3,0,2001,0,3950,8880,1141711.993221679
2770602135,607500.0,5,1.75,6000,1.5,0,0,3,800,1923,0,1550,1715,595758.559150331
6381501636,320000.0,3,1.0,6840,2.0,0,0,4,0,1947,0,1410,7200,348718.2254769889
7131300047,235000.0,2,1.0,4500,1.5,0,0,3,890,1917,0,1590,5010,480717.88037501567
9828701605,585000.0,3,2.5,2350,2.0,0,0,3,610,1995,0,1740,3201,578189.931140181
1257201095,826000.0,2,1.0,6120,1.0,0,0,3,0,1908,0,1730,4080,484096.1169885647
9510300130,598000.0,4,2.5,40918,2.0,0,0,3,0,1994,0,2760,35440,630297.0474137292
7579200915,920000.0,5,4.5,5750,2.0,0,3,3,990,2000,0,1750,5750,1003870.1687105094
8567450080,545000.0,4,2.5,11612,2.0,0,0,3,0,2001,0,2820,12831,642554.7201729206
4221270350,650000.0,3,2.5,5284,2.0,0,0,3,0,2004,0,2320,4383,473817.12883446494
7985400133,215000.0,2,1.5,1312,2.0,0,0,3,120,2004,0,1560,1314,396028.26818533277
8651611170,868700.0,3,4.25,6161,2.0,0,0,3,0,2000,0,3230,7709,886383.145320768
1823049202,326000.0,6,1.5,8400,1.0,0,0,3,900,1971,0,1780,9520,317503.4933384547
259900320,615000.0,3,2.5,3427,2.0,0,0,3,0,2001,0,2240,3720,395387.99987525423
2391601010,425000.0,3,1.0,5750,1.0,0,0,4,0,1948,0,1240,5750,338100.9898468625
3861400061,641000.0,3,1.75,9603,1.0,0,0,3,0,1952,0,2660,10766,658581.5570553747
2122059014,277500.0,4,2.0,12048,2.0,0,0,3,0,1990,0,1960,7650,331305.4606809917
3624039183,315000.0,3,2.5,1590,2.0,0,0,3,330,2010,0,1480,5761,448091.7941363275
6891100590,750000.0,4,2.75,5497,2.0,0,0,3,0,2011,0,2990,5842,575102.3289632557
5530000030,233000.0,4,2.0,9579,1.0,0,0,4,880,1968,0,1590,9800,382637.2416960522
1266200140,1850000.0,4,3.25,10335,2.0,0,0,3,0,2014,0,1840,10333,1183130.3799021188
8835401250,1485000.0,6,2.75,6440,2.0,0,3,3,1750,1964,2015,3530,7314,1204779.4083802947
7227500865,141800.0,2,1.0,4743,1.0,0,0,4,0,1942,0,930,4779,294089.7500831574
6620400400,309950.0,1,1.0,11800,1.5,0,0,3,0,1950,0,2330,9290,471443.7012244686
3751605432,239950.0,3,1.0,33888,1.5,0,0,4,0,1942,0,1430,19200,292233.9707285801
3438500192,285000.0,3,1.0,10701,1.0,0,0,3,0,1954,0,1130,6350,250185.82194765762
6791400100,353000.0,4,2.5,13721,2.0,0,0,3,0,2009,0,1850,12951,530185.4749680036
5379806180,376000.0,6,2.5,11662,1.0,0,2,4,1000,1965,0,1630,11662,508650.4425523566
3361401977,250000.0,3,2.25,15340,2.0,0,0,3,0,1997,0,1560,8260,323294.7014266799
8081500060,1928000.0,4,3.25,20296,2.0,0,0,4,0,1984,0,3420,16351,1536496.4071719153
3959400335,560000.0,3,2.0,7333,1.0,0,0,4,620,1941,0,2130,4933,599164.8272506944
1532300155,425000.0,4,1.0,6095,1.5,0,0,4,0,1924,0,1200,5060,442540.19236798905
4365700450,193000.0,2,1.0,9000,1.0,0,0,3,0,1924,0,1000,8280,246429.22052177816
686200840,593450.0,4,2.25,7172,2.0,0,0,4,0,1964,0,1910,7653,463586.82553436956
4060000240,205425.0,2,1.0,6780,1.0,0,0,4,0,1945,0,1190,6780,298747.82485547924
8163000020,805000.0,5,3.0,18265,2.0,0,0,4,0,1963,0,1990,18265,616878.919520993
3336001946,263300.0,2,1.0,4500,1.0,0,0,3,0,1951,0,1175,5320,310340.3574864437
1771100240,361000.0,3,1.75,11220,1.0,0,0,4,0,1969,0,1340,10129,311016.1136030581
179000505,257000.0,3,1.75,9000,1.0,0,0,3,600,1961,0,980,6000,360348.13004975364
6649500060,440000.0,4,2.5,8256,2.0,0,0,3,610,2006,0,2500,9472,734715.8677739046
3790700110,225000.0,4,2.5,6031,2.0,0,0,3,0,1994,0,1930,6035,385557.4461623941
4406000390,255000.0,3,1.5,9039,1.0,0,0,3,0,1973,2013,1410,9515,326933.38153331046
3793500550,289950.0,3,2.5,6186,2.0,0,0,3,0,2002,0,2390,6924,456036.9270697071
8559300120,477500.0,5,3.5,5619,2.0,0,0,3,0,2012,0,2583,5295,606487.0058908882
2700200040,399000.0,4,2.5,4334,2.0,0,0,3,0,2012,0,2480,5632,455992.68018618313
8039900130,458000.0,3,1.5,12196,1.0,0,0,4,0,1972,0,1740,12196,317285.7911645559
2296500136,839900.0,4,3.5,13592,1.0,0,1,3,1250,2013,0,3230,9311,1087388.9078258115
2592201350,823000.0,3,2.5,9825,2.0,0,0,4,0,1988,0,2710,12034,676034.1171607551
3438500168,325000.0,3,1.5,7488,1.0,0,0,5,0,1977,0,1300,6780,259810.80072404188
3626039228,408000.0,3,1.0,7015,1.5,0,0,4,0,1925,0,1160,6700,306276.25030516594
3423049165,240000.0,3,1.0,12733,1.0,0,0,3,0,1955,0,1660,11536,299611.72474540677
6141100445,499000.0,2,1.5,6549,2.0,0,0,3,0,1980,0,1470,6552,291270.9594066787
5095600360,329950.0,3,1.75,13320,1.0,0,0,4,0,1985,0,1580,13625,336959.8763817649
1591600527,333500.0,3,1.5,9120,1.0,0,0,3,840,1959,0,1420,8450,305850.6478392049
431500155,640000.0,5,1.75,6565,1.0,0,0,3,900,1956,0,2020,6552,549418.9772995483
821079102,780000.0,4,3.5,213073,1.0,0,2,3,0,2007,0,2190,59241,848315.8473066674
2815600235,450600.0,2,1.0,7020,1.5,0,0,4,0,1943,0,1310,7072,332625.1511312271
5100401516,407000.0,2,1.0,6380,1.0,0,0,3,0,1912,0,1800,6380,384962.9754493278
1823059205,200000.0,3,1.5,15837,1.5,0,0,3,0,1903,0,2190,8549,625002.3965769807
9578500820,424950.0,4,3.25,5398,2.0,0,0,3,0,2014,0,3087,5152,698977.9736875022
9304400010,975000.0,4,2.5,35083,2.0,0,0,4,0,1978,0,3340,24501,843185.4306823493
1389600040,255000.0,4,2.5,6000,2.0,0,0,3,0,2011,0,1880,9589,464995.45335532597
4083306705,725000.0,4,2.5,3420,1.5,0,0,4,400,1916,0,1520,3420,631502.3360548186
5615100330,200000.0,4,2.0,8160,1.0,0,0,3,0,1975,0,1280,6532,300247.03831984673
6332000130,525000.0,3,1.75,6550,1.0,0,2,3,400,1916,0,1440,6550,427330.8836931546
4139450360,950000.0,4,2.5,7644,2.0,0,0,3,0,1995,0,3320,9472,698875.0372603007
2424000060,500000.0,4,2.75,15347,1.0,0,0,5,0,1960,0,2280,15347,641128.406257562
6352600350,795000.0,2,2.5,8630,2.0,0,0,3,0,2001,0,3190,7515,770891.2218139486
8132700190,430000.0,2,1.0,4802,1.0,0,0,3,0,1947,0,1180,5000,360678.71562042244
723069089,575000.0,4,2.5,56628,2.0,0,0,3,0,2001,0,1870,56628,548314.8243523741
1774230090,697000.0,4,2.75,48351,1.5,0,0,4,0,1978,0,2820,53143,673433.6373480193
148000035,544000.0,3,1.5,8203,1.5,0,1,3,0,1910,0,1960,6047,575661.1026017484
6021500970,345000.0,2,1.0,4000,1.0,0,0,3,0,1940,0,1530,4240,418301.53321663983
2724079014,721500.0,3,3.25,234788,2.0,0,3,3,930,1991,0,2970,220413,1023421.5508682798
2926049086,575000.0,7,1.5,11250,1.5,0,0,4,350,1948,0,2030,9000,495974.09289748577
442000175,515000.0,2,1.0,5664,1.0,0,0,3,280,1948,0,1380,5664,409650.33653047855
7806500290,535000.0,3,2.5,19485,2.0,0,0,3,0,1990,0,2580,17859,509853.1838986377
7880010150,780000.0,4,3.5,59863,2.0,0,0,4,1420,1987,0,2830,37674,712181.6645994914
3709600190,370000.0,4,2.5,4750,2.0,0,0,3,0,2009,0,2130,4071,458756.2809178405
1026069134,619000.0,3,2.5,43608,2.0,0,0,3,0,2002,0,3000,54088,749595.0608887624
7131300031,262500.0,4,2.0,5110,1.0,0,0,3,0,1957,0,1540,5110,395443.7909440178
4443801285,466950.0,3,1.0,3880,1.0,0,0,3,300,1963,0,1110,3880,395925.78348082077
4389201250,2450000.0,5,4.0,9000,2.0,0,0,3,0,2013,0,2470,9490,1545106.054756822
7853300720,452500.0,4,2.5,6454,2.0,0,0,3,0,2006,0,2320,4578,464099.2588270526
7950304065,260000.0,2,1.0,6000,1.0,0,0,3,0,1949,0,840,3030,307800.6988402953
7661600206,262000.0,4,2.5,8685,2.0,0,0,3,0,2006,0,2170,9715,590097.1087844189
1089000190,925000.0,4,2.25,13894,2.0,0,0,4,0,1975,0,2720,13894,694576.1449570031
1665400025,259000.0,3,1.75,7148,1.0,0,0,3,0,1952,0,1150,7280,332447.4724783755
7812800515,159075.0,4,1.5,6200,1.0,0,0,3,790,1944,0,1320,6499,340395.9345748709
7148700050,340000.0,3,1.75,7378,1.0,0,0,3,1190,1952,0,1600,7616,412651.20963862055
2887970040,234950.0,2,2.5,3132,2.0,0,0,3,0,1999,0,1740,4220,416831.6330326624
6624030050,354000.0,3,2.5,15817,2.0,0,0,3,0,1999,0,1990,15817,457371.87245723966
5706200170,425000.0,3,1.75,14630,1.5,0,0,3,0,1985,0,1920,14630,377671.0604252286
2883200875,680200.0,2,1.5,6000,1.0,0,0,3,750,1951,0,2060,6000,493649.4302025698
1922000070,1339000.0,4,2.5,19387,2.0,0,2,4,990,1972,0,3690,17024,1242379.353910213
4305600360,500012.0,4,2.5,9612,1.0,0,0,3,1170,1962,2009,2430,5539,917175.3605455788
7525050150,475000.0,3,2.25,12177,1.0,0,0,3,380,1981,0,1660,11374,391542.2077925205
1314300046,308000.0,3,1.0,8800,1.0,0,0,4,0,1954,0,1400,4095,392400.63155377796
8562790150,782900.0,4,3.25,3898,2.0,0,0,3,760,2014,0,2920,3448,816080.9899512758
9477000650,397000.0,3,1.75,11730,1.0,0,0,5,0,1967,0,1640,7770,381012.0155178461
8016300240,714000.0,3,1.75,11781,1.0,0,0,4,740,1968,0,2530,10176,575114.1111244092
8965460090,920000.0,4,3.0,12381,2.0,0,0,3,0,1995,0,3250,10049,822332.4898841144
2607801120,830000.0,5,2.5,14207,1.0,0,3,3,1270,1979,0,3190,14000,901759.2028339206
1020069017,700000.0,4,1.0,1651359,1.0,0,3,4,0,1920,0,2560,425581,377190.09136880806
9211010260,519000.0,4,2.5,4500,2.0,0,0,3,0,2009,0,3030,4518,529520.7103840316
2095800250,475226.0,3,2.5,4512,2.0,0,0,3,0,1988,0,2000,4553,401798.35093013267
7243500015,275000.0,4,2.0,5472,1.0,0,0,3,860,1923,0,1720,5670,513273.22547396005
9558200210,290000.0,3,1.0,9300,1.0,0,0,3,0,1954,0,1250,9300,292015.0161591086
7853340610,394000.0,2,2.0,2731,2.0,0,0,3,0,2012,0,1650,2731,392898.5548315686
2722059292,129000.0,1,1.0,15364,1.0,0,0,4,0,1967,0,1630,7952,284886.1348603735
7701960990,870000.0,4,2.5,14565,2.0,0,0,3,0,1990,0,3420,20475,866498.2269801489
1972202505,543000.0,3,2.5,1256,3.0,0,0,3,0,2004,0,1500,1350,452246.7356203974
9498200091,582500.0,2,2.0,6804,1.0,0,0,5,520,1942,0,1380,6930,424756.7287386313
1176000390,448000.0,2,1.5,3780,1.0,0,0,4,740,1940,0,1770,6400,466371.9210167541
2140950160,390000.0,4,2.5,7227,2.0,0,0,3,0,2011,0,2630,7421,528532.4933760265
5153200666,212000.0,3,2.25,18000,1.0,0,0,4,620,1968,0,1920,15000,424773.8019129104
3585900665,805000.0,5,2.5,19831,1.0,0,3,3,2300,1956,2015,2890,19831,1679806.2164465121
1657530350,280000.0,3,2.5,1916,2.0,0,0,3,0,2005,0,1760,1916,360522.8296168688
8805900065,1160000.0,5,3.25,7019,2.5,0,0,4,700,1927,0,1920,4000,1137675.3789869659
2644900109,439950.0,5,1.75,7500,1.0,0,0,3,900,1979,0,1790,8820,340270.4116149293
6699930440,355500.0,3,2.5,5540,2.0,0,0,3,0,2004,0,2600,5540,457907.64540514123
8648900010,530200.0,4,2.5,3853,2.0,0,0,3,0,2010,0,1890,3078,432099.80740123615
9250900095,331000.0,2,1.0,6210,1.0,0,0,3,400,1950,0,1290,7509,310671.4994117704
1821069072,335000.0,3,1.5,87625,1.5,0,0,2,760,1980,0,1920,110206,309971.30661693675
3034200366,409000.0,3,1.75,9065,1.0,0,0,4,0,1972,0,1990,8812,389576.32509705855
8078570460,305500.0,4,2.5,7199,2.0,0,0,4,0,1989,0,1940,7432,406291.7172130412
886000090,395000.0,2,1.0,7457,1.0,0,0,3,0,1943,0,1500,7130,341866.86713219975
8917100206,442000.0,4,1.5,12688,1.5,0,0,4,0,1962,0,2050,9375,436425.2215167299
2023049361,246500.0,2,1.0,6000,1.0,0,0,2,0,1954,0,1890,8547,291025.5265183816
7199340650,424500.0,3,1.75,7700,1.0,0,0,3,0,1979,0,1720,7280,334958.134473207
8088600080,274950.0,3,1.0,8820,1.0,0,0,3,400,1958,0,1510,8820,291492.5862957347
1782000085,350000.0,2,1.0,5250,1.0,0,0,4,140,1942,0,1050,5250,305035.6040832632
9264911550,310000.0,3,3.25,9302,2.0,0,0,3,940,1987,0,2350,7949,671828.1918581943
255450390,351999.0,3,2.5,4200,2.0,0,0,3,0,2014,0,2370,4200,429348.9035629764
3260810110,338000.0,4,2.5,10631,2.0,0,0,3,0,1999,0,2200,8297,487139.77105557127
1250200786,360000.0,5,2.0,2400,1.0,0,0,4,1040,1906,0,1690,4400,583737.0844242767
2770601365,473000.0,2,1.0,4000,1.0,0,0,3,220,1942,0,1180,6000,343885.07547714136
5016001060,650000.0,2,2.5,2500,2.0,0,2,3,530,1994,0,1640,2500,585847.5295888222
3232200085,1500000.0,6,3.5,3959,2.0,0,0,3,1260,2008,0,2060,3625,989073.3253917679
4137070090,308900.0,3,2.5,7294,2.0,0,0,3,0,1994,0,2140,7363,416545.0682284266
1951700700,530000.0,4,2.25,7665,2.0,0,0,4,0,1968,0,1960,7903,468155.757077471
4039300810,427000.0,3,1.0,5252,1.0,0,0,3,0,1962,0,1800,7920,319224.68686806504
8929000130,357562.0,2,1.75,1032,2.0,0,0,3,0,2014,0,1210,1090,352816.38081849116
2202500150,375000.0,3,1.0,9877,1.0,0,0,3,0,1954,0,1240,9965,257757.78602767285
6448000100,1728000.0,4,3.0,20570,1.0,0,0,4,1850,1976,0,3080,17595,1220954.7989547101
3885807255,762000.0,4,2.0,5500,1.5,0,0,5,0,1939,0,1490,6000,526600.3057391744
1437580480,994000.0,5,3.25,7861,2.0,0,0,3,0,2005,0,4020,7528,925205.296113034
1442300005,435000.0,3,2.0,6880,2.0,0,0,4,0,1954,0,1710,7597,398959.1058372453
1529300160,405000.0,2,1.0,4377,1.0,0,0,4,0,1947,0,1420,6376,309830.7955864595
7322910030,1095000.0,5,3.5,57063,2.0,0,0,4,0,1990,0,2900,50529,890273.2550772162
3331001285,180000.0,3,1.0,5500,1.5,0,0,3,0,1961,0,1160,5500,301155.3513198807
1703050500,645000.0,3,2.5,5978,2.0,0,0,3,0,2003,0,2710,6629,518147.135622041
7772850060,290000.0,3,2.5,3542,2.0,0,0,3,110,2007,0,1180,1622,345554.6541840285
5442300807,2700000.0,5,2.75,13800,2.0,1,4,3,0,1959,1980,3850,36563,2171721.120594995
2205700180,545000.0,3,2.0,8069,1.0,0,0,5,520,1955,0,1510,8803,410303.18093594414
6450304260,294000.0,2,1.0,5250,1.0,0,0,4,0,1950,0,1440,5250,369521.9797767337
